lakeid,sampledate,depth,chlor,phaeo
SP,8/28/97,10,1.5,4.3
SP,8/28/97,12,1.9,3.2
SP,8/28/97,15,3.5,16.4
SP,8/28/97,18,1.9,23
SP,9/9/97,0,1.1,2.5
SP,9/9/97,3,0.8,1.8
SP,9/9/97,5,1,1.2
SP,9/9/97,8,1,2
SP,9/9/97,10,0.9,3.1
SP,9/9/97,12,1.6,4.4
SP,9/9/97,18,3.2,11.1
SP,9/24/97,0,1.1,1.5
SP,9/24/97,3,1.1,1.2
SP,9/24/97,5,1.1,1.5
SP,9/24/97,8,1,1.7
SP,9/24/97,10,1.4,1.7
SP,9/24/97,12,0.5,2.4
SP,9/24/97,15,0.9,1.8
SP,9/24/97,18,0.7,6.2
SP,10/7/97,0,0.8,4
SP,10/7/97,3,1.5,3.1
SP,10/7/97,5,1.2,3.7
SP,10/7/97,8,1,3.5
SP,10/7/97,10,1.5,4.8
SP,10/7/97,12,2.1,5.5
SP,10/7/97,15,2.4,9.7
SP,10/7/97,17,8.8,35.4
SP,10/24/97,0,1.2,3.8
SP,10/24/97,3,1.2,3.9
SP,10/24/97,5,0.8,5
SP,10/24/97,8,-0.1,6.2
SP,10/24/97,10,0.6,4.4
SP,10/24/97,12,1,4.1
SP,10/24/97,15,1.6,5.6
SP,10/24/97,17,1.5,7.8
SP,11/10/97,0,1.8,6
SP,11/10/97,3,2.3,3.9
SP,11/10/97,5,2.1,4.9
SP,11/10/97,8,1.9,4.8
SP,11/10/97,10,2,5.1
SP,11/10/97,12,1.9,4.4
SP,11/10/97,15,2,4.2
SP,11/10/97,18,1.3,4.6
SP,1/12/98,0,42.7,-16.2
SP,1/12/98,3,14.7,-7.4
SP,1/12/98,5,5.7,2.6
SP,1/12/98,8,1.8,2.1
SP,1/12/98,10,1.5,1.9
SP,1/12/98,12,0.5,1.8
SP,1/12/98,15,0.2,1.5
SP,1/12/98,18,0.7,2.2
SP,2/23/98,0,0.7,0
SP,2/23/98,3,3.4,0.7
SP,2/23/98,5,4.4,-0.4
SP,2/23/98,8,1.6,0.8
SP,2/23/98,10,1.4,0.1
SP,2/23/98,12,0.9,0.5
SP,2/23/98,15,0.9,0.4
SP,2/23/98,18,1.6,2
SP,3/18/98,0,12,-2.2
SP,3/18/98,3,9.4,0.8
SP,3/18/98,5,4.9,1
SP,3/18/98,8,3.3,0.3
SP,3/18/98,10,2.3,0.9
SP,3/18/98,12,1.1,0.7
SP,3/18/98,15,0.7,0.8
SP,3/18/98,17,1,3.4
SP,5/5/98,0,2.4,-1.2
SP,5/5/98,3,2.5,0.1
SP,5/5/98,5,5,-2.2
SP,5/5/98,8,5.8,-0.2
SP,5/5/98,10,9.9,0.3
SP,5/5/98,12,10.7,1.5
SP,5/5/98,15,6.8,0.7
SP,5/5/98,18,11,-1.4
SP,5/19/98,0,1.9,-0.8
SP,5/19/98,3,1.9,-0.2
SP,5/19/98,5,3,-0.5
SP,5/19/98,8,4.8,-0.6
SP,5/19/98,10,11.2,-2.5
SP,5/19/98,12,10.7,0.4
SP,5/19/98,15,8.4,-0.1
SP,5/19/98,18,5.9,0.6
SP,6/1/98,0,1.8,0.3
SP,6/1/98,3,1.9,0.1
SP,6/1/98,5,1.9,0.3
SP,6/1/98,8,5.3,0.5
SP,6/1/98,10,8.2,0.5
SP,6/1/98,12,9.2,1.8
SP,6/1/98,15,7.2,0.9
SP,6/1/98,18,2.8,5.5
SP,6/15/98,0,0.9,0.2
SP,6/15/98,3,0.9,0.3
SP,6/15/98,5,1.5,0.3
SP,6/15/98,8,2.7,0.8
SP,6/15/98,10,4.6,1
SP,6/15/98,12,9.6,2
SP,6/15/98,15,9.2,1.7
SP,6/15/98,18,8.4,1.2
SP,6/29/98,0,0.8,0
SP,6/29/98,3,1.2,0
SP,6/29/98,5,1.2,0
SP,6/29/98,8,4.1,0.1
SP,6/29/98,10,3.5,0.4
SP,6/29/98,12,6.6,1.3
SP,6/29/98,15,6.7,8
SP,6/29/98,18,11.4,1.7
SP,7/14/98,0,0.6,0
SP,7/14/98,3,0.7,0.2
SP,7/14/98,5,1,0.1
SP,7/14/98,8,2.3,0.2
SP,7/14/98,10,2.8,0.2
SP,7/14/98,12,3.4,0.5
SP,7/14/98,15,7,2.9
SP,7/14/98,18,17,8.9
SP,7/27/98,0,0.9,0.4
SP,7/27/98,3,1,0.2
SP,7/27/98,5,1.2,0.2
SP,7/27/98,8,2.2,0.3
SP,7/27/98,10,2.1,0.3
SP,7/27/98,12,4.1,1.1
SP,7/27/98,15,10,2.4
SP,7/27/98,18,19.3,19.3
SP,8/12/98,0,1,0.1
SP,8/12/98,3,0.8,0.3
SP,8/12/98,5,1.1,0
SP,8/12/98,8,1.4,0.5
SP,8/12/98,10,1.9,0.5
SP,8/12/98,12,3.5,1
SP,8/12/98,15,4.8,3.4
SP,8/12/98,18,15.3,18.3
SP,8/26/98,0,1.4,0
SP,8/26/98,3,1.5,0
SP,8/26/98,5,1.6,0.1
SP,8/26/98,8,2,0.2
SP,8/26/98,10,4.1,0
SP,8/26/98,12,5.7,0.4
SP,8/26/98,15,15.3,4.6
SP,8/26/98,18,19.2,11.6
SP,9/9/98,0,1,0.3
SP,9/9/98,3,1.2,0.2
SP,9/9/98,5,1.3,0.1
SP,9/9/98,8,1.5,0.2
SP,9/9/98,10,2.3,0.9
SP,9/9/98,12,6.7,0.6
SP,9/9/98,15,19,1.5
SP,9/9/98,18,11.8,25.8
SP,9/24/98,0,1.5,0.3
SP,9/24/98,3,1.5,0.1
SP,9/24/98,5,2,-0.3
SP,9/24/98,8,1.4,0.3
SP,9/24/98,10,3.5,-0.8
SP,9/24/98,12,6.1,-1.1
SP,9/24/98,15,9.9,5.5
SP,9/24/98,18,12.1,9.7
SP,10/6/98,0,1.8,0
SP,10/6/98,3,2,-0.3
SP,10/6/98,5,1.7,0.2
SP,10/6/98,8,1.9,0.1
SP,10/6/98,10,2.1,0.2
SP,10/6/98,12,2.7,1.4
SP,10/6/98,15,15.4,12.9
SP,10/6/98,18,8.5,12.4
SP,10/20/98,0,2.1,0.5
SP,10/20/98,3,2.2,0.6
SP,10/20/98,5,1.9,0.7
SP,10/20/98,8,1.9,0.6
SP,10/20/98,10,2.1,0.3
SP,10/20/98,12,1.8,0.5
SP,10/20/98,15,16.5,16.4
SP,10/20/98,18,8.8,6
SP,11/12/98,0,3.9,1.3
SP,11/12/98,3,3.7,1.2
SP,11/12/98,5,4.3,0.3
SP,11/12/98,8,4.8,-0.5
SP,11/12/98,10,3.7,1.3
SP,11/12/98,12,3.7,1.1
SP,11/12/98,15,3.9,1.2
SP,11/12/98,18,3.6,1.2
SP,1/18/99,0,2,0.6
SP,1/18/99,3,4.8,-2.1
SP,1/18/99,5,1.2,0.3
SP,1/18/99,8,1.8,-0.3
SP,1/18/99,10,0.4,0.5
SP,1/18/99,10,0.7,0.5
SP,1/18/99,12,0.5,0.4
SP,1/18/99,15,1.3,0.8
SP,1/18/99,17,3.3,20.7
SP,2/23/99,0,5.1,0.5
SP,2/23/99,3,0.6,0.5
SP,2/23/99,5,0.2,1.2
SP,2/23/99,8,0.2,0.7
SP,2/23/99,10,0.2,0.5
SP,2/23/99,12,0.3,0.3
SP,2/23/99,15,0.3,0.5
SP,2/23/99,18,-1.7,4.2
SP,3/24/99,0,0.6,0.3
SP,3/24/99,3,5,1
SP,3/24/99,5,6.1,0.3
SP,3/24/99,8,3,0.7
SP,3/24/99,10,1.5,0.2
SP,3/24/99,10,2,0.5
SP,3/24/99,12,1.1,0.4
SP,3/24/99,15,1,0.4
SP,3/24/99,18,-1.4,8.5
SP,5/4/99,0,3.3,-0.1
SP,5/4/99,3,3.5,-1.5
SP,5/4/99,8,3.9,0.1
SP,5/4/99,10,5.1,-0.4
SP,5/4/99,12,7.5,0.5
SP,5/4/99,15,6.5,-0.5
SP,5/4/99,18,9.5,-3.1
SP,5/4/99,18,6.8,1.7
SP,5/20/99,0,1.5,0.8
SP,5/20/99,3,1.7,0.3
SP,5/20/99,5,2.2,0
SP,5/20/99,8,13.2,-9.8
SP,5/20/99,10,-1,5
SP,5/20/99,12,-3.7,9.6
SP,5/20/99,15,-21.3,40.4
SP,5/20/99,18,-79.7,140.3
SP,5/20/99,18,-120.9,200.4
SP,6/2/99,0,4.1,0.3
SP,6/2/99,3,4.2,0.7
SP,6/2/99,5,3.7,0.6
SP,6/2/99,8,2.9,0.8
SP,6/2/99,10,2.4,0.5
SP,6/2/99,12,2,0.4
SP,6/2/99,15,2.7,0.3
SP,6/2/99,18,19.9,4
SP,6/2/99,18,18.2,5.8
SP,6/16/99,0,2.1,0.4
SP,6/16/99,3,1.9,0.7
SP,6/16/99,5,8.1,0.7
SP,6/16/99,8,2.8,1.3
SP,6/16/99,10,4.1,0.6
SP,6/16/99,12,5.2,0.3
SP,6/16/99,15,6.3,0.7
SP,6/16/99,18,6.9,4.3
SP,6/16/99,18,14.8,3.6
SP,7/1/99,0,1.3,0.3
SP,7/1/99,0,0.9,0.3
SP,7/1/99,3,1.1,0.4
SP,7/1/99,5,1.6,0.3
SP,7/1/99,8,3.6,1
SP,7/1/99,10,3.6,1.3
SP,7/1/99,12,3.8,1.9
SP,7/1/99,15,5.2,1.8
SP,7/1/99,18,5.3,17.1
SP,7/15/99,0,2.4,-1.1
SP,7/15/99,3,1.3,0.3
SP,7/15/99,5,1.9,0.4
SP,7/15/99,8,2.1,4.3
SP,7/15/99,8,3.5,0.9
SP,7/15/99,10,4.3,0.7
SP,7/15/99,12,6.5,0.7
SP,7/15/99,15,5.7,1.6
SP,7/15/99,18,8.3,31.5
SP,7/28/99,0,1.8,0.1
SP,7/28/99,3,1.4,0.2
SP,7/28/99,5,1.4,0.4
SP,7/28/99,8,2.9,0.8
SP,7/28/99,10,4.6,1.4
SP,7/28/99,12,7,2
SP,7/28/99,15,7.2,3.2
SP,7/28/99,18,13.3,43.9
SP,7/28/99,18,14.1,57.6
SP,8/10/99,0,3.4,0.1
SP,8/10/99,0,3.5,0.6
SP,8/10/99,3,4.2,0.2
SP,8/10/99,5,4.4,0.2
SP,8/10/99,8,2,0.7
SP,8/10/99,10,3.4,0.7
SP,8/10/99,12,3.2,0.9
SP,8/10/99,15,4.7,3.1
SP,8/10/99,18,16.4,59.6
SP,8/23/99,0,1.7,0.7
SP,8/23/99,3,1.8,0.2
SP,8/23/99,5,1.6,0.4
SP,8/23/99,8,1.6,0.7
SP,8/23/99,8,1.4,1
SP,8/23/99,10,2.7,0.4
SP,8/23/99,12,3.7,0.6
SP,8/23/99,15,17.7,3.6
SP,8/23/99,18,17.2,61.2
SP,9/9/99,0,1.3,0.3
SP,9/9/99,3,1.5,0.4
SP,9/9/99,5,1.7,0.4
SP,9/9/99,8,2.7,0.8
SP,9/9/99,10,3.4,1.3
SP,9/9/99,12,4.3,1.1
SP,9/9/99,15,5,1.4
SP,9/9/99,15,4.2,1.1
SP,9/9/99,18,10,41.2
SP,9/23/99,0,1.8,0.6
SP,9/23/99,3,1.7,0.6
SP,9/23/99,5,1.9,0.5
SP,9/23/99,8,1.8,0.5
SP,9/23/99,10,4.5,1.1
SP,9/23/99,12,4.7,1.4
SP,9/23/99,12,4.9,2
SP,9/23/99,15,16.9,6.8
SP,9/23/99,18,19.2,44.5
SP,10/8/99,0,3.4,-0.7
SP,10/8/99,3,2.7,0.8
SP,10/8/99,5,2.6,0.9
SP,10/8/99,5,2.4,0.8
SP,10/8/99,8,2.5,1
SP,10/8/99,10,2.3,1.2
SP,10/8/99,12,3.6,1.6
SP,10/8/99,15,5,7.3
SP,10/8/99,18,2.6,71.3
SP,10/19/99,0,4.7,1.1
SP,10/19/99,3,5.3,0.6
SP,10/19/99,5,5.3,-0.3
SP,10/19/99,8,4,0.6
SP,10/19/99,10,4.4,0.8
SP,10/19/99,12,2.8,0.9
SP,10/19/99,15,4,12.2
SP,10/19/99,18,7.1,47.3
SP,10/19/99,18,8.6,43.3
SP,11/10/99,0,15.2,0.1
SP,11/10/99,3,17.1,-1.6
SP,11/10/99,5,15.6,0.9
SP,11/10/99,8,15.5,-0.1
SP,11/10/99,10,15.7,-0.3
SP,11/10/99,10,15.9,-0.3
SP,11/10/99,12,14.2,1.8
SP,11/10/99,15,13,1
SP,11/10/99,18,11.9,1.1
SP,1/18/00,0,15.8,6.6
SP,1/18/00,3,4.4,2.5
SP,1/18/00,5,4,2.4
SP,1/18/00,8,3.4,3.1
SP,1/18/00,10,2.5,3.5
SP,1/18/00,12,1.7,3.6
SP,1/18/00,15,2.2,3.1
SP,1/18/00,17,1.4,6.6
SP,1/18/00,17,1.5,5.8
SP,2/22/00,0,4.3,1.6
SP,2/22/00,3,2.7,1.6
SP,2/22/00,5,1.6,1.2
SP,2/22/00,8,0.7,1.3
SP,2/22/00,10,0.4,1.5
SP,2/22/00,10,0.7,1.1
SP,2/22/00,12,0.5,1.3
SP,2/22/00,15,0.4,0.7
SP,2/22/00,18,8.4,-2.8
SP,4/6/00,0,10.9,-1.5
SP,4/6/00,3,9.5,0.1
SP,4/6/00,5,6.6,5.1
SP,4/6/00,8,7.6,3.9
SP,4/6/00,10,8.3,3.3
SP,4/6/00,10,8,2.5
SP,4/6/00,12,7.9,3.7
SP,4/6/00,15,9.9,0.2
SP,4/6/00,18,8.6,2.2
SP,4/18/00,0,8.7,1.5
SP,4/18/00,3,6.4,4.4
SP,4/18/00,5,8.9,0.4
SP,4/18/00,8,9,0
SP,4/18/00,8,7.8,1.2
SP,4/18/00,10,7.8,2.2
SP,4/18/00,12,7.2,1.9
SP,4/18/00,15,6.4,2.7
SP,4/18/00,18,7,2.7
SP,5/2/00,0,-1,5.9
SP,5/2/00,0,2.6,0.9
SP,5/2/00,3,1.3,5.7
SP,5/2/00,5,0.9,6.4
SP,5/2/00,8,6.9,2.6
SP,5/2/00,10,8.5,2
SP,5/2/00,12,8.2,1.2
SP,5/2/00,15,5.1,3.7
SP,5/2/00,18,4.7,3.6
SP,5/17/00,0,0.1,2.1
SP,5/17/00,3,0.3,2.9
SP,5/17/00,5,3,-0.3
SP,5/17/00,8,3.4,1.5
SP,5/17/00,10,8.6,-0.5
SP,5/17/00,12,11.5,-1.9
SP,5/17/00,15,6.9,-0.2
SP,5/17/00,15,-0.2,10.6
SP,5/17/00,18,6.9,-0.4
SP,5/30/00,0,0.7,0.9
SP,5/30/00,3,1,0.6
SP,5/30/00,5,0.7,0.5
SP,5/30/00,8,1.1,0.9
SP,5/30/00,10,0.2,1.7
SP,5/30/00,12,2.9,0.9
SP,5/30/00,15,2.6,1.7
SP,5/30/00,15,4.9,2.6
SP,5/30/00,18,5.8,4
SP,6/13/00,0,0.9,0.4
SP,6/13/00,0,1,0.6
SP,6/13/00,3,0.8,1.2
SP,6/13/00,5,0.8,2.2
SP,6/13/00,8,0.4,4.5
SP,6/13/00,10,6.2,1.1
SP,6/13/00,12,15.7,2
SP,6/13/00,15,7.9,1.1
SP,6/13/00,18,8.8,11.8
SP,6/27/00,0,1.5,0.1
SP,6/27/00,0,1.6,-0.1
SP,6/27/00,3,1.4,-0.1
SP,6/27/00,5,1,0.5
SP,6/27/00,8,2.8,-0.4
SP,6/27/00,10,6.9,0.9
SP,6/27/00,12,13.8,2
SP,6/27/00,15,7.5,1.5
SP,6/27/00,18,9.3,6.2
SP,7/12/00,0,3.8,0.2
SP,7/12/00,3,5.4,-0.4
SP,7/12/00,3,5.5,-0.3
SP,7/12/00,5,2.6,0.2
SP,7/12/00,8,4.2,-0.2
SP,7/12/00,10,4.6,0.7
SP,7/12/00,12,13,1.3
SP,7/12/00,15,4.4,1.7
SP,7/12/00,18,3.3,2.4
SP,7/26/00,0,1.8,0.1
SP,7/26/00,3,1.9,0
SP,7/26/00,5,1.9,0.3
SP,7/26/00,8,2.2,1.1
SP,7/26/00,10,5.1,1
SP,7/26/00,12,6,1.4
SP,7/26/00,12,5.8,1.1
SP,7/26/00,15,7.6,1.3
SP,7/26/00,18,3,5.2
SP,8/8/00,0,2.6,0.1
SP,8/8/00,3,2.6,0.2
SP,8/8/00,5,3,0
SP,8/8/00,8,3.3,0.3
SP,8/8/00,10,5,0.1
SP,8/8/00,10,3.8,0.2
SP,8/8/00,12,3.1,0.9
SP,8/8/00,15,11.9,-0.2
SP,8/8/00,18,4,6.6
SP,8/21/00,3,2.4,0.4
SP,8/21/00,5,3,-0.1
SP,8/21/00,8,2.6,0.7
SP,8/21/00,10,6,-1
SP,8/21/00,10,6.5,-1.6
SP,8/21/00,12,5,-0.7
SP,8/21/00,15,5.4,0
SP,8/21/00,18,2.3,3.8
SP,9/6/00,0,1.1,1.3
SP,9/6/00,3,1.2,1.2
SP,9/6/00,5,1.2,1.1
SP,9/6/00,8,1.3,1.3
SP,9/6/00,10,1.7,1.9
SP,9/6/00,12,2.8,3.3
SP,9/6/00,12,16.2,7.6
SP,9/6/00,15,9.1,9.3
SP,9/6/00,18,0.5,6.6
SP,9/18/00,0,2.2,0.2
SP,9/18/00,3,2.9,0.3
SP,9/18/00,5,2.8,0.2
SP,9/18/00,8,2.9,0.1
SP,9/18/00,10,3.8,-0.3
SP,9/18/00,12,3.3,1
SP,9/18/00,12,3.4,1.2
SP,9/18/00,15,11,7.3
SP,9/18/00,18,7.9,28.9
SP,10/3/00,0,2.9,0.2
SP,10/3/00,3,3.7,0.2
SP,10/3/00,5,4.2,-0.3
SP,10/3/00,8,2.9,0.1
SP,10/3/00,10,2.9,0.6
SP,10/3/00,12,3,0.6
SP,10/3/00,12,2.7,0.9
SP,10/3/00,15,13.5,9.6
SP,10/3/00,18,11.9,38.5
SP,10/17/00,0,1.6,0.4
SP,10/17/00,3,7.4,1.2
SP,10/17/00,5,2.7,0
SP,10/17/00,8,2.4,0.5
SP,10/17/00,10,2.1,0.5
SP,10/17/00,12,2.7,1.1
SP,10/17/00,15,16.5,7.3
SP,10/17/00,15,11.6,10.2
SP,10/17/00,18,9.1,47.7
SP,11/1/00,0,3,0.2
SP,11/1/00,3,3.2,0.3
SP,11/1/00,5,3.6,-0.2
SP,11/1/00,8,3.5,0.1
SP,11/1/00,10,2.7,0.6
SP,11/1/00,12,2.4,0.8
SP,11/1/00,12,2.5,0.3
SP,11/1/00,15,8,20.7
SP,11/1/00,18,13.8,48.7
SP,11/16/00,0,6,1.1
SP,11/16/00,3,5.3,0.8
SP,11/16/00,5,5.1,1.4
SP,11/16/00,8,5.3,1.4
SP,11/16/00,10,5.3,0.7
SP,11/16/00,10,5.1,0.7
SP,11/16/00,12,5.7,0.3
SP,11/16/00,15,5,1
SP,11/16/00,18,8.3,11.6
SP,1/22/01,0,5.5,0.3
SP,1/22/01,3,1.7,-0.1
SP,1/22/01,5,2,-0.7
SP,1/22/01,8,1.5,-0.2
SP,1/22/01,10,1,-0.3
SP,1/22/01,10,1.2,-0.4
SP,1/22/01,12,0.5,0.1
SP,1/22/01,15,0.6,0.5
SP,1/22/01,18,0,5.7
SP,2/28/01,0,1.9,0.5
SP,2/28/01,0,2.2,0
SP,2/28/01,3,1.2,0
SP,2/28/01,5,0.8,0.1
SP,2/28/01,8,0.6,0.1
SP,2/28/01,10,0.2,0.1
SP,2/28/01,12,0.1,0
SP,2/28/01,15,0.2,0.3
SP,2/28/01,18,0.5,2.3
SP,4/3/01,0,3,-1.1
SP,4/3/01,3,4.7,-1.7
SP,4/3/01,5,1.8,1
SP,4/3/01,8,2.1,-0.7
SP,4/3/01,8,1.2,0.6
SP,4/3/01,10,0.6,-0.1
SP,4/3/01,12,0.6,-0.3
SP,4/3/01,15,0.3,0.2
SP,4/3/01,17,1.6,1.6
SP,4/30/01,0,14.3,-3.4
SP,4/30/01,0,11,1.2
SP,4/30/01,3,12,-0.1
SP,4/30/01,5,11.6,-0.2
SP,4/30/01,8,10.3,-0.9
SP,4/30/01,10,7.5,0.7
SP,4/30/01,12,8.8,5.8
SP,4/30/01,15,3.9,0.9
SP,4/30/01,18,4,-0.1
SP,5/14/01,0,1.9,0.6
SP,5/14/01,3,2.1,0.5
SP,5/14/01,3,2.2,0.6
SP,5/14/01,5,2.5,0.6
SP,5/14/01,8,3.2,0.9
SP,5/14/01,10,6,-1
SP,5/14/01,12,6.8,-0.3
SP,5/14/01,15,7.9,0.5
SP,5/14/01,18,9.2,0.6
SP,5/29/01,0,0.5,0
SP,5/29/01,3,0.8,0
SP,5/29/01,5,0.7,0
SP,5/29/01,5,5.9,0
SP,5/29/01,8,3.9,0.5
SP,5/29/01,10,5.8,-0.4
SP,5/29/01,12,8.2,0.7
SP,5/29/01,15,12.5,-0.4
SP,5/29/01,18,5.8,-1.7
SP,6/11/01,0,1.7,-0.6
SP,6/11/01,3,2.5,-1.3
SP,6/11/01,5,2.2,-0.9
SP,6/11/01,8,2.1,0
SP,6/11/01,10,3.2,0
SP,6/11/01,12,7.8,-1.1
SP,6/11/01,15,22.5,-3.8
SP,6/11/01,15,21.7,-0.3
SP,6/11/01,18,18,0.9
SP,6/26/01,0,1.1,1
SP,6/26/01,3,2.2,0.1
SP,6/26/01,5,2.5,0.4
SP,6/26/01,8,2.9,1
SP,6/26/01,10,2.7,0.5
SP,6/26/01,12,3.5,0.5
SP,6/26/01,15,7.4,2.7
SP,6/26/01,15,5.3,7.1
SP,6/26/01,18,10.3,0.6
SP,7/9/01,0,0.7,0.2
SP,7/9/01,3,0.7,0.1
SP,7/9/01,5,1.1,0.2
SP,7/9/01,8,1.6,0.3
SP,7/9/01,10,3.1,0.6
SP,7/9/01,12,4.9,0.3
SP,7/9/01,15,18.7,1.1
SP,7/9/01,15,16.1,0.4
SP,7/9/01,18,10.9,3
SP,7/24/01,0,0.9,0.1
SP,7/24/01,3,1.1,-0.3
SP,7/24/01,5,1.2,0.1
SP,7/24/01,8,3.2,-1.1
SP,7/24/01,10,13.9,-10.6
SP,7/24/01,12,6.4,0.2
SP,7/24/01,15,10.1,-0.2
SP,7/24/01,18,10.6,1.9
SP,7/24/01,18,12.3,0.1
SP,8/6/01,0,0.7,0.1
SP,8/6/01,3,0.8,-0.4
SP,8/6/01,5,1.5,-0.4
SP,8/6/01,8,3.7,-0.4
SP,8/6/01,10,2.6,0.9
SP,8/6/01,12,5.1,1
SP,8/6/01,15,5.3,1
SP,8/6/01,15,6.4,-0.1
SP,8/6/01,18,6.9,4.1
SP,8/20/01,0,1,-0.1
SP,8/20/01,0,1.2,0.5
SP,8/20/01,3,1.1,0.1
SP,8/20/01,5,1.1,0.2
SP,8/20/01,8,1.9,0.3
SP,8/20/01,10,2.7,0.3
SP,8/20/01,12,3.4,0.9
SP,8/20/01,15,4.2,1.1
SP,8/20/01,18,3.8,10.2
SP,9/4/01,0,1.1,0.2
SP,9/4/01,3,0.3,1.2
SP,9/4/01,5,1,0.4
SP,9/4/01,8,1.2,0.2
SP,9/4/01,10,3.1,0.6
SP,9/4/01,12,4.9,0.2
SP,9/4/01,15,4.5,2
SP,9/4/01,18,5.6,37.6
SP,9/4/01,18,5,39.2
SP,9/18/01,0,1.4,0.5
SP,9/18/01,3,0.2,1
SP,9/18/01,5,1.3,0.6
SP,9/18/01,8,0.9,1.2
SP,9/18/01,10,2,0
SP,9/18/01,10,1.7,1.3
SP,9/18/01,12,3.7,1.3
SP,9/18/01,15,7.2,6.1
SP,9/18/01,18,4.8,49.5
SP,10/2/01,0,0.9,0.7
SP,10/2/01,3,1.1,0.4
SP,10/2/01,5,0.9,0.7
SP,10/2/01,8,1.2,0.8
SP,10/2/01,8,1.9,0.3
SP,10/2/01,10,1.2,1.1
SP,10/2/01,12,3.2,1.3
SP,10/2/01,15,5.6,7.3
SP,10/2/01,18,-0.7,60.8
SP,10/15/01,0,2,0.3
SP,10/15/01,3,1.8,0.7
SP,10/15/01,5,2,0.4
SP,10/15/01,8,2.2,0.3
SP,10/15/01,10,2.1,0.3
SP,10/15/01,12,2.6,0.4
SP,10/15/01,15,6,5.1
SP,10/15/01,18,5.1,37.8
SP,10/15/01,18,4.9,36.4
SP,10/29/01,0,2.4,0.9
SP,10/29/01,3,2,2
SP,10/29/01,5,2,1.8
SP,10/29/01,8,2.1,1.3
SP,10/29/01,10,1.7,1.9
SP,10/29/01,12,1.4,2.7
SP,10/29/01,12,2.1,1.8
SP,10/29/01,15,1.9,2.8
SP,10/29/01,18,3,50.1
SP,11/15/01,0,3.2,0.3
SP,11/15/01,3,3.7,0.5
SP,11/15/01,5,3.5,0.5
SP,11/15/01,8,3.3,0.9
SP,11/15/01,10,3.2,0.6
SP,11/15/01,10,3.1,0.6
SP,11/15/01,12,2.6,1.2
SP,11/15/01,15,2.8,0.7
SP,11/15/01,18,3,0.6
SP,1/16/02,0,0.3,0.7
SP,1/16/02,3,0.4,0.5
SP,1/16/02,5,0.7,0
SP,1/16/02,8,0.3,0.6
SP,1/16/02,10,0.3,0.6
SP,1/16/02,12,-0.1,1.1
SP,1/16/02,15,0,0.7
SP,1/16/02,17,0.2,0.8
SP,1/16/02,17,0.3,0.7
SP,2/28/02,0,-0.1,0.4
SP,2/28/02,3,0.2,0.8
SP,2/28/02,5,0.2,0.3
SP,2/28/02,8,0.1,0.4
SP,2/28/02,10,0.1,0.4
SP,2/28/02,12,0.2,0.1
SP,2/28/02,15,0,0.3
SP,2/28/02,16.5,0.5,-0.1
SP,2/28/02,16.5,0,0.4
SP,4/1/02,0,4.1,1.1
SP,4/1/02,3,2.8,1.2
SP,4/1/02,5,2.6,0.4
SP,4/1/02,8,0.5,0.7
SP,4/1/02,10,0.2,0.7
SP,4/1/02,10,0.3,1
SP,4/1/02,12,0.1,0.8
SP,4/1/02,15,-0.6,2.3
SP,4/1/02,18,1.4,7
SP,4/23/02,0,2.9,2.1
SP,4/23/02,0,3.1,1.7
SP,4/23/02,3,2.2,1.8
SP,4/23/02,5,2.4,2.6
SP,4/23/02,8,2.3,2.4
SP,4/23/02,10,2,1.7
SP,4/23/02,12,2.4,1.7
SP,4/23/02,15,1.7,3.1
SP,4/23/02,18,2.4,2.5
SP,5/7/02,0,5.3,2.6
SP,5/7/02,3,5.9,1.6
SP,5/7/02,5,6.8,0.4
SP,5/7/02,8,4.7,3
SP,5/7/02,10,5.2,2
SP,5/7/02,12,4.8,1.1
SP,5/7/02,12,7.8,-3.4
SP,5/7/02,15,4.6,0.7
SP,5/7/02,18,7.8,-4.8
SP,5/22/02,0,8.5,-4.2
SP,5/22/02,3,4.6,0.4
SP,5/22/02,5,4.2,1
SP,5/22/02,8,4.6,1.3
SP,5/22/02,10,6.7,0.5
SP,5/22/02,10,3.4,1.7
SP,5/22/02,12,8.3,0.1
SP,5/22/02,15,6.9,0.8
SP,5/22/02,18,6.9,0.6
SP,6/5/02,0,0.7,1.2
SP,6/5/02,3,2,0.1
SP,6/5/02,5,3.2,0.6
SP,6/5/02,8,7.4,0.4
SP,6/5/02,8,6.4,1
SP,6/5/02,10,10.2,1.2
SP,6/5/02,12,11.2,1.1
SP,6/5/02,15,6.5,1.6
SP,6/5/02,18,4.7,1.9
SP,6/19/02,0,1.1,-0.3
SP,6/19/02,3,0.5,0.7
SP,6/19/02,5,0.8,0.5
SP,6/19/02,8,2.9,0.6
SP,6/19/02,10,4.1,1.7
SP,6/19/02,12,12.7,2
SP,6/19/02,15,3.7,6.4
SP,6/19/02,15,7,1.9
SP,6/19/02,18,2.5,7.2
SP,7/3/02,0,0.6,1.5
SP,7/3/02,3,1.9,0.5
SP,7/3/02,5,1.4,0.4
SP,7/3/02,8,1.6,0.7
SP,7/3/02,10,2.9,1.5
SP,7/3/02,12,4.2,1.9
SP,7/3/02,15,5.1,2.5
SP,7/3/02,15,5.4,2
SP,7/3/02,18,3.1,2.9
SP,7/17/02,0,1.2,0
SP,7/17/02,3,0.8,0.9
SP,7/17/02,5,0.2,3.4
